#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
EVTDESCcadet.1;Как вы назовёте новый младший дом?;;;;;;;;;;;;;x;
EVTOPTAcadet.1;Дом Уайтвульф;;;;;;;;;;;;;x;
EVTOPTBcadet.1;Дом Голдфанг;;;;;;;;;;;;;x;
EVTOPTCcadet.1;Дом Дрэдвульф;;;;;;;;;;;;;x;
EVTOPTDcadet.1;Дом Винтерхолд;;;;;;;;;;;;;x;
EVTOPTAcadet.2;Дом Редвирм;;;;;;;;;;;;;x;
EVTOPTBcadet.2;Дом Трудрэйк;;;;;;;;;;;;;x;
EVTOPTCcadet.2;Дом Файрблад;;;;;;;;;;;;;x;
EVTOPTDcadet.2;Дом Голдфайр;;;;;;;;;;;;;x;
EVTOPTAcadet.3;Дом Сильвермейн;;;;;;;;;;;;;x;
EVTOPTBcadet.3;Дом Редклау;;;;;;;;;;;;;x;
EVTOPTCcadet.3;Дом Роаринг;;;;;;;;;;;;;x;
EVTOPTDcadet.3;Дом Лайонфорд;;;;;;;;;;;;;x;
EVTOPTAcadet.4;Дом Дарксан;;;;;;;;;;;;;x;
EVTOPTBcadet.4;Дом Санвайпер;;;;;;;;;;;;;x;
EVTOPTCcadet.4;Дом Блэкеддер;;;;;;;;;;;;;x;
EVTOPTDcadet.4;Дом Снейкспир;;;;;;;;;;;;;x;
EVTOPTAcadet.5;Дом Санвайпер;;;;;;;;;;;;;x;
EVTOPTBcadet.5;Дом Блэкеддер;;;;;;;;;;;;;x;
EVTOPTCcadet.5;Дом Снейкспир;;;;;;;;;;;;;x;
EVTOPTDcadet.5;Дом Стилтраут;;;;;;;;;;;;;x;
EVTOPTAcadet.6;Дом Редвинг;;;;;;;;;;;;;x;
EVTOPTBcadet.6;Дом Кестрел;;;;;;;;;;;;;x;
EVTOPTCcadet.6;Дом Блюберд;;;;;;;;;;;;;x;
EVTOPTDcadet.6;Дом Скайварден;;;;;;;;;;;;;x;
EVTOPTAcadet.7;Дом Стегбёрн;;;;;;;;;;;;;x;
EVTOPTBcadet.7;Дом Стормхарт;;;;;;;;;;;;;x;
EVTOPTCcadet.7;Дом Дюрренд;;;;;;;;;;;;;x;
EVTOPTDcadet.7;Дом Дир;;;;;;;;;;;;;x;
EVTOPTAcadet.8;Дом Бладроуз;;;;;;;;;;;;;x;
EVTOPTBcadet.8;Дом Блэкроуз;;;;;;;;;;;;;x;
EVTOPTCcadet.8;Дом Смолроуз;;;;;;;;;;;;;x;
EVTOPTDcadet.8;Дом Гринроуз;;;;;;;;;;;;;x;
EVTOPTAcadet.9;Дом Сильверинк;;;;;;;;;;;;;x;
EVTOPTBcadet.9;Дом Редджой;;;;;;;;;;;;;x;
EVTOPTCcadet.9;Дом Айронкракен;;;;;;;;;;;;;x;
EVTOPTDcadet.9;Дом Хардман;;;;;;;;;;;;;x;
EVTOPTAcadet.13;Дом Твинчайлд;;;;;;;;;;;;;x;
EVTOPTBcadet.13;Дом Голдкросс;;;;;;;;;;;;;x;
EVTOPTCcadet.13;Дом Толбридж;;;;;;;;;;;;;x;
EVTOPTDcadet.13;Дом Нортгейт;;;;;;;;;;;;;x;
EVTDESCcadet.10;Связь вашего младшей ветви дома со старшей - крепка. Кровь людская - не водица.;;;;;;;;;;;;;;
EVTOPTAcadet.10;Oк;;;;;;;;;;;;;x;
cadet_bastard;Дать начало младшей ветви дома;;;;;;;;;;;;;x;
cadet_bastard_desc;[Root.GetTitledFirstNameWithDynastyAndTitleNoRegnal] станет главой новой династии.;;;;;;;;;;;;;x;
EVTOPTAcadet.11;Дом с Севера;;;;;;;;;;;;;x;
EVTOPTBcadet.11;Дом с Юга;;;;;;;;;;;;;x;
EVTOPTCcadet.11;Дом с Запада;;;;;;;;;;;;;x;
EVTOPTDcadet.11;Дом с Востока;;;;;;;;;;;;;x;
legitimise_not_bastard_cadet;Признать младшую ветвь;;;;;;;;;;;;;x;
legitimise_not_bastard_cadet;Одному из ваших родственников была дарована земля и право основать младшую ветвь вашего дома и править от своего имени. А если вдруг дому [From.GetOnlyDynastyName]  понадобится наследник - они будут первыми в очереди.;;;;;;;;;;;;;x;
EVT_DESC_cadet_15;[Root.GetTitledFirstName], настоящим я дарую Вам честь, признав Ваш младший Дом [Root.GetOnlyDynastyName] полноправными и легитимными членами Дома [From.GetOnlyDynastyName]. При этом вы и ваша семья отныне признаны законными наследниками моего дома.\n\nВаш\n[From.GetTitledFirstNameoftheHouse],;;;;;;;;;;;;;x;
EVT_OPTA_cadet_15;Мы едины!;;;;;;;;;;;;;x;
TOOLTIPlegitimise_cadet;Все члены младшего Дома [Root.GetOnlyDynastyName] будут узаконены и станут полноправными членами Дома [From.GetOnlyDynastyName]\n;;;;;;;;;;;;;x;
TOOLTIPlegitimise_cadetB;Все члены младшего Дома [Root.GetOnlyDynastyName] будут узаконены и станут полноправными членами Дома [This.GetOnlyDynastyName]\n;;;;;;;;;;;;;x;
legitimise_cadet;Признать младший Дом;;;;;;;;;;;;;x;
legitimise_cadet_desc; ;;;;;;;;;;;;;x;
legitimise_cadet_named;Признать Дом [Root.GetOnlyDynastyName];;;;;;;;;;;;;x;
TOOLTIPlegitimise_cadetA;[From.GetTitledFirstName] - последний живой член Дома [From.GetOnlyDynastyName], который может наследовать титулы\n;;;;;;;;;;;;;x;
EVT_DESC_cadet_17;Всем добрым лордам королевства, настоящим я дарую своим родственникам честь, признав младший Дом [legitmised_cadet.GetOnlyDynastyName] полноправными и легитимными членами Дома [cadet_legitimiser.GetOnlyDynastyName]. При этом, [legitmised_cadet.GetSheHe] и [legitmised_cadet.GetHerHis] родственники признаны законными наследниками моего Дома .\n\nПодпись\n[cadet_legitimiser.GetTitledFirstNameoftheHouse];;;;;;;;;;;;;x;
EVTOPTAcadet.20;Дом Стейн;;;;;;;;;;;;;x;
EVTOPTBcadet.20;Дом Брэдшоу;;;;;;;;;;;;;x;
EVTOPTCcadet.20;Дом Уилков;;;;;;;;;;;;;x;
EVTOPTAcadet.21;Дом Телволл;;;;;;;;;;;;;x;
EVTOPTBcadet.21;Дом Стопфорд;;;;;;;;;;;;;x;
EVTOPTCcadet.21;Дом Баиль;;;;;;;;;;;;;x;
EVTOPTAcadet.22;Дом Сейбл;;;;;;;;;;;;;x;
EVTOPTBcadet.22;Дом Бринкдейл;;;;;;;;;;;;;x;
EVTOPTCcadet.22;Дом Моргенстер;;;;;;;;;;;;;x;
EVTOPTAcadet.23;Дом Эллестон;;;;;;;;;;;;;x;
EVTOPTBcadet.23;Дом Линдби;;;;;;;;;;;;;x;
EVTOPTCcadet.23;Дом Шейу;;;;;;;;;;;;;x;
EVTOPTAcadet.24;Дом Дромгар;;;;;;;;;;;;;x;
EVTOPTBcadet.24;Ком Келидрион;;;;;;;;;;;;;x;
EVTOPTCcadet.24;Дом Эмбартис;;;;;;;;;;;;;x;
EVTOPTAcadet.25;Дом Синдориен;;;;;;;;;;;;;x;
EVTOPTBcadet.25;Дом хардшелл;;;;;;;;;;;;;x;
EVTOPTCcadet.25;Дом Анготис;;;;;;;;;;;;;x;
EVTOPTAcadet.26;Дом Элдрикпорт;;;;;;;;;;;;;x;
EVTOPTBcadet.26;Дом Итон;;;;;;;;;;;;;x;
EVTOPTCcadet.26;Дом Гойшам;;;;;;;;;;;;;x;
EVTOPTAcadet.27;Дом Уайтстафф;;;;;;;;;;;;;x;
EVTOPTBcadet.27;Дом Рейвенскар;;;;;;;;;;;;;x;
EVTOPTCcadet.27;Дом Брикбоу;;;;;;;;;;;;;x;
EVTOPTAcadet.28;Дом Рендл;;;;;;;;;;;;;x;
EVTOPTBcadet.28;Дом Кнолл;;;;;;;;;;;;;x;
EVTOPTCcadet.28;Дом Хенстон;;;;;;;;;;;;;x;
EVTOPTAcadet.29;Дом Хедкастл;;;;;;;;;;;;;x;
EVTOPTBcadet.29;Дом Эрневолд;;;;;;;;;;;;;x;
EVTOPTCcadet.29;Дом Алгармонт;;;;;;;;;;;;;x;
EVTOPTAcadet.30;Дом Юнг;;;;;;;;;;;;;;x
EVTOPTBcadet.30;Дом Беннерс;;;;;;;;;;;;;x;
EVTOPTCcadet.30;Дом Майденфилд;;;;;;;;;;;;;x;
EVTOPTAcadet.31;Дом Лумбард;;;;;;;;;;;;;x;
EVTOPTBcadet.31;Дом Горленд;;;;;;;;;;;;;x;
EVTOPTCcadet.31;Дом Веаль;;;;;;;;;;;;;x;
EVTOPTAcadet.32;Дом Стоунхелм;;;;;;;;;;;;;x;
EVTOPTBcadet.32;Дом Олортон;;;;;;;;;;;;;x;
EVTOPTCcadet.32;Дом Мечерсфорд;;;;;;;;;;;;;x;
EVTOPTAcadet.33;Дом Мербури;;;;;;;;;;;;;x;
EVTOPTBcadet.33;Дом Гейтс;;;;;;;;;;;;;x;
EVTOPTCcadet.33;Дом Паллатер;;;;;;;;;;;;;x;
EVTOPTAcadet.34;Дом Тезерстоун;;;;;;;;;;;;;x;
EVTOPTBcadet.34;Дом Рамбольд;;;;;;;;;;;;;x;
EVTOPTCcadet.34;Дом Дампорт;;;;;;;;;;;;;x;
EVTOPTAcadet.35;Дом Буллен;;;;;;;;;;;;;x;
EVTOPTBcadet.35;Дом Вэйерр;;;;;;;;;;;;;x;
EVTOPTCcadet.35;Дом Кемберлинг;;;;;;;;;;;;;x;
EVTOPTAcadet.36;Дом Эестинг;;;;;;;;;;;;;x;
EVTOPTBcadet.36;Дом Коррунд;;;;;;;;;;;;;x;
EVTOPTCcadet.36;Дом Гарриот;;;;;;;;;;;;;x;
EVTOPTAcadet.37;Дом Мотелл;;;;;;;;;;;;;x;
EVTOPTBcadet.37;Дом Вейетон;;;;;;;;;;;;;x;
EVTOPTCcadet.37;Дом Салбая;;;;;;;;;;;;;x;
EVTOPTAcadet.38;Дом Касанмар;;;;;;;;;;;;;x;
EVTOPTBcadet.38;Дом Гарглесс;;;;;;;;;;;;;x;
EVTOPTCcadet.38;Дом Анвил;;;;;;;;;;;;;x;
EVTOPTAcadet.39;Дом Серенмонт;;;;;;;;;;;;;x;
EVTOPTBcadet.39;Дом Торендейн;;;;;;;;;;;;;x;
EVTOPTCcadet.39;Дом Пельстоун;;;;;;;;;;;;;x;
EVTOPTAcadet.40;Дом Лисленд;;;;;;;;;;;;;x;
EVTOPTBcadet.40;Дом Боуйер;;;;;;;;;;;;;x;
EVTOPTCcadet.40;Дом Спайрес;;;;;;;;;;;;;x;
EVTOPTAcadet.41;Дом Карсон;;;;;;;;;;;;;x;
EVTOPTBcadet.41;Дом Медлар;;;;;;;;;;;;;x;
EVTOPTCcadet.41;Дом Айронквилл;;;;;;;;;;;;;x;
EVTOPTAcadet.42;Дом Аломар;;;;;;;;;;;;;x;
EVTOPTBcadet.42;Дом Сантарион;;;;;;;;;;;;;x;
EVTOPTCcadet.42;Дом Бримстоун;;;;;;;;;;;;;x;
EVTOPTAcadet.43;Дом Глендор;;;;;;;;;;;;;x;
EVTOPTBcadet.43;Дом Аркерт;;;;;;;;;;;;;x;
EVTOPTCcadet.43;Дом Блэкгейт;;;;;;;;;;;;;x;
EVTOPTAcadet.44;Дом Рейсейл;;;;;;;;;;;;;x;
EVTOPTBcadet.44;Дом Хакленд;;;;;;;;;;;;;x;
EVTOPTCcadet.44;Дом Фримен;;;;;;;;;;;;;x;
EVTOPTAcadet.45;Дом Ширклифф;;;;;;;;;;;;;x;
EVTOPTBcadet.45;Дом Ардвей;;;;;;;;;;;;;x;
EVTOPTCcadet.45;Дом Селтир;;;;;;;;;;;;;x;
EVTOPTAcadet.46;Дом Стронгроу;;;;;;;;;;;;;x;
EVTOPTBcadet.46;Дом Бейлкип;;;;;;;;;;;;;x;
EVTOPTCcadet.46;Дом Тирск;;;;;;;;;;;;;x;
EVTOPTAcadet.47;Дом Айссвинд;;;;;;;;;;;;;x;
EVTOPTBcadet.47;Дом Крульси;;;;;;;;;;;;;x;
EVTOPTCcadet.47;Дом Вейлнр;;;;;;;;;;;;;x;
EVTOPTAcadet.48;Дом Делвинг;;;;;;;;;;;;;x;
EVTOPTBcadet.48;Дом Остервик;;;;;;;;;;;;;x;
EVTOPTCcadet.48;Дом Тендейл;;;;;;;;;;;;;x;
EVTOPTAcadet.49;Дом Нейрест;;;;;;;;;;;;;x;
EVTOPTBcadet.49;Дом Нетермур;;;;;;;;;;;;;x;
EVTOPTCcadet.49;Дом Фастольф;;;;;;;;;;;;;x;
EVTOPTAcadet.50;Дом Тенкред;;;;;;;;;;;;;x;
EVTOPTBcadet.50;Дом Кадмонт;;;;;;;;;;;;;x;
EVTOPTCcadet.50;Дом Гуль;;;;;;;;;;;;;x;
EVTOPTAcadet.51;Дом Хоуквуд;;;;;;;;;;;;;x;
EVTOPTBcadet.51;Дом Лейн;;;;;;;;;;;;;x;
EVTOPTCcadet.51;Дом Рутленд;;;;;;;;;;;;;x;
EVTOPTAcadet.52;Дом Вейрстоун;;;;;;;;;;;;;;
EVTOPTBcadet.52;Дом Кескельд;;;;;;;;;;;;;x;
EVTOPTCcadet.52;Дом Брейсс;;;;;;;;;;;;;x;
EVTOPTAcadet.53;Дом Фартинг;;;;;;;;;;;;;x;
EVTOPTBcadet.53;Дом Катрайт;;;;;;;;;;;;;x;
EVTOPTCcadet.53;Дом Редброук;;;;;;;;;;;;;x;
EVTOPTAcadet.54;Дом Кендлстон;;;;;;;;;;;;;x;
EVTOPTBcadet.54;Дом Кеннок;;;;;;;;;;;;;x;
EVTOPTCcadet.54;Дом Таллер;;;;;;;;;;;;;x;
EVTOPTAcadet.55;Дом Изли;;;;;;;;;;;;;x;
EVTOPTBcadet.55;Дом Челк;;;;;;;;;;;;;x;
EVTOPTCcadet.55;Дом Лайлбен;;;;;;;;;;;;;x;
EVTOPTAcadet.56;Дом Галвейн;;;;;;;;;;;;;x;
EVTOPTBcadet.56;Дом Бругс;;;;;;;;;;;;;x;
EVTOPTCcadet.56;Дом Монггейвин;;;;;;;;;;;;;x;
EVTOPTAcadet.57;Дом Скиннер;;;;;;;;;;;;;x;
EVTOPTBcadet.57;Дом Куллинг;;;;;;;;;;;;;x;
EVTOPTCcadet.57;Дом Уэйлбек;;;;;;;;;;;;;x;
EVTOPTAcadet.58;Дом Барроус;;;;;;;;;;;;;x;
EVTOPTBcadet.58;Дом Танетт;;;;;;;;;;;;;x;
EVTOPTCcadet.58;Дом Кроунес;;;;;;;;;;;;;x;
EVTOPTAcadet.59;Дом Глен;;;;;;;;;;;;;x;
EVTOPTBcadet.59;Дом Свод;;;;;;;;;;;;;x;
EVTOPTCcadet.59;Дом Шейл;;;;;;;;;;;;;x;
EVTOPTAcadet.60;Дом Карслби;;;;;;;;;;;;;x;
EVTOPTBcadet.60;Дом Бенвуд;;;;;;;;;;;;;x;
EVTOPTCcadet.60;Дом Грейклифф;;;;;;;;;;;;;x;
EVTOPTAcadet.61;Дом Роунтон;;;;;;;;;;;;;x;
EVTOPTBcadet.61;Дом Уайз;;;;;;;;;;;;;x;
EVTOPTCcadet.61;Дом Хейл;;;;;;;;;;;;;x;
EVTOPTAcadet.62;Дом Хьюм;;;;;;;;;;;;;x;
EVTOPTBcadet.62;Дом Флегг;;;;;;;;;;;;;x;
EVTOPTCcadet.62;Дом Барлоу;;;;;;;;;;;;;x;
EVTOPTAcadet.63;Дом Фит;;;;;;;;;;;;;x;
EVTOPTBcadet.63;Дом Уэтт;;;;;;;;;;;;;x;
EVTOPTCcadet.63;Дом Дроунленд;;;;;;;;;;;;;x;
EVTOPTAcadet.64;Дом Ринн;;;;;;;;;;;;;x;
EVTOPTBcadet.64;Дом Тротт;;;;;;;;;;;;;x;
EVTOPTCcadet.64;Дом Марсфорд;;;;;;;;;;;;;x;
EVTOPTAcadet.65;Дом Беллоус;;;;;;;;;;;;;x;
EVTOPTBcadet.65;Дом Хон;;;;;;;;;;;;;x;
EVTOPTCcadet.65;Дом Эйск;;;;;;;;;;;;;x;
EVTOPTAcadet.66;Дом Брейсвелл;;;;;;;;;;;;;x;
EVTOPTBcadet.66;Дом Холт;;;;;;;;;;;;;x;
EVTOPTCcadet.66;Дом Вард;;;;;;;;;;;;;x;
EVTOPTAcadet.67;Дом Эркин;;;;;;;;;;;;;x;
EVTOPTBcadet.67;Дом Джетт;;;;;;;;;;;;;x;
EVTOPTCcadet.67;Дом Мейолл;;;;;;;;;;;;;x;
EVTOPTAcadet.68;Дом Амблтон;;;;;;;;;;;;;x;
EVTOPTBcadet.68;Дом Тенфилд;;;;;;;;;;;;;x;
EVTOPTCcadet.68;Дом Рэби;;;;;;;;;;;;;x;
EVTOPTAcadet.69;Дом Уэйк;;;;;;;;;;;;;x;
EVTOPTBcadet.69;Дом Стоунвелл;;;;;;;;;;;;;x;
EVTOPTCcadet.69;Дом Фламбард;;;;;;;;;;;;;x;
EVTOPTAcadet.70;Дом Сламбетон;;;;;;;;;;;;;x;
EVTOPTBcadet.70;Дом Наттефилд;;;;;;;;;;;;;x;
EVTOPTCcadet.70;Дом Гринэйс;;;;;;;;;;;;;x;
EVTOPTAcadet.71;Дом Уоринхам;;;;;;;;;;;;;x;
EVTOPTBcadet.71;Дом Эктон;;;;;;;;;;;;;x;
EVTOPTCcadet.71;Дом Бротмот;;;;;;;;;;;;;x;
EVTOPTAcadet.72;Дом Грон;;;;;;;;;;;;;x;
EVTOPTBcadet.72;Дом Гормонт;;;;;;;;;;;;;x;
EVTOPTCcadet.72;Дом Старпайк;;;;;;;;;;;;;x;
EVTOPTAcadet.73;Дом Стронвайн;;;;;;;;;;;;;x;
EVTOPTBcadet.73;Дом Винтнер;;;;;;;;;;;;;x;
EVTOPTCcadet.73;Дом Райпвелл;;;;;;;;;;;;;x;
EVTOPTAcadet.74;Дом Тэдбюри;;;;;;;;;;;;;x;
EVTOPTBcadet.74;Дом Корри;;;;;;;;;;;;;x;
EVTOPTCcadet.74;Дом Пойнтон;;;;;;;;;;;;;x;
EVTOPTAcadet.75;Дом Хонби;;;;;;;;;;;;;x;
EVTOPTBcadet.75;Дом Иллвик;;;;;;;;;;;;;x;
EVTOPTCcadet.75;Дом Редхет;;;;;;;;;;;;;x;
EVTOPTAcadet.76;Дом Бримсли;;;;;;;;;;;;;x;
EVTOPTBcadet.76;Дом Кетерби;;;;;;;;;;;;;x;
EVTOPTCcadet.76;Дом Трепп;;;;;;;;;;;;;x;
EVTOPTAcadet.77;Дом Бри;;;;;;;;;;;;;x;
EVTOPTBcadet.77;Дом Олдуотер;;;;;;;;;;;;;x;
EVTOPTCcadet.77;Дом Нокфорд;;;;;;;;;;;;;x;
EVTOPTAcadet.78;Дом Сильверкот;;;;;;;;;;;;;x;
EVTOPTBcadet.78;Дом Андервуд;;;;;;;;;;;;;x;
EVTOPTCcadet.78;Дом Вернон;;;;;;;;;;;;;x;
EVTOPTAcadet.79;Дом Бердсли;;;;;;;;;;;;;x;
EVTOPTBcadet.79;Дом Эрдхилл;;;;;;;;;;;;;x;
EVTOPTCcadet.79;Дом Холгрив;;;;;;;;;;;;;x;
EVTOPTAcadet.80;Дом Флетчфилд;;;;;;;;;;;;;x;
EVTOPTBcadet.80;Дом Ньюхолл;;;;;;;;;;;;;x;
EVTOPTCcadet.80;Дом Доубридж;;;;;;;;;;;;;x;
EVTOPTAcadet.81;Дом Виверли;;;;;;;;;;;;;x;
EVTOPTBcadet.81;Дом Хоув;;;;;;;;;;;;;x;
